가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
버터키튼,"카페,디저트",,,,Sparklin,https://m.place.naver.com/my/5ccd86daee39b55920478d78/review?v=2,3,,,"아기랑 산책 나왔다가 새로 생긴 베이커리 까페가 있길래 들렀어요^^
메뉴도 다양하고 맛있는데다가 사장님께서 소독도 자주 하시고 엄청 위생적으로 만드시더라구요.
사장님께 여쭤보니 꾸준히 메뉴 개발도 하신다고 해서 주기적으로 와서 신메뉴 먹어보려고 합니다!
커피도 맛있어요! 제가 임신중이라 디카페인만 먹는데 버터키튼에는 디카페인 커피가 있어서 휘낭시에랑 맛있게 잘 먹었어요^^

아! 그리고 까페가 고양이 컨셉이라 그런지 아기가 야옹이 야옹이 하면서 좋아했어요^^
번창하세요!",,2024년 1월 18일 목요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,별빛아낙,https://m.place.naver.com/my/5ceefc52d5712e216cc08fa2/review?v=2,46,,,"늦게 가서 빵이 얼마 없었지만, 싹 쓸어온 세 개가 다 맛있었어요. 사장님이 참 친절하시고 따뜻하셔요. 모든 소품과 과자 포장에 고양이가 들어가 있어서 보기만해도 귀여워 기분이 좋네요. 다음엔 오픈하자마자 가서 다른 빵도 먹어봐야겠어요.^^",,2023년 12월 5일 화요일,1번째 방문,결제내역
버터키튼,"카페,디저트",,,,쪼오재,https://m.place.naver.com/my/5c64ac158c2c18f24d50a965/review?v=2,5,,,"우와 지나가다가 너어어무 귀여운 고양이 손바닥 그림이 있어서 들러보게 되었는데
포장도 너무 아기자기 귀엽구, 휘낭시에 너무 맛있어요 ㅠㅠ 초콜릿 좋아하는데 초코휘낭시에는 안에 커다란 초코가 마구 씹혀서 완전 내서타일 🥹🥹🥹
퀸아망도 같이 사왔는데 엄청 기대중입니다 ㅎ
포장이 특히 너무 귀엽고 이뻐서 선물용으로도 완전 강추강추 👍👍👍
사장님 많이 많이 만들어주세요~~~~~ 💕💕",,2024년 1월 18일 목요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,스텔라42,https://m.place.naver.com/my/5eff1a152b86491bc1c8080f/review?v=2,15,,,"2023.12.01
버터키튼!
고양이 집사로서 그냥 지나 칠수 없는 카페&베이커리
사랑스러운 고양이 냥발이 나를 격하게 환영했다. 
다양한 피낭시에와 퀸아망 구매!
포장도 미쳤다…고양이에 치이네요..ㅠ
구매시 같이 받은 엽서 너무 귀여워요. 가슴이 아파요.ㅠ
대박나세요.",,2023년 12월 1일 금요일,1번째 방문,결제내역
버터키튼,"카페,디저트",,,,별빛아낙,https://m.place.naver.com/my/5ceefc52d5712e216cc08fa2/review?v=2,46,,,"다쿠아즈가 이번에 새로 나왔는데 와! 정말 맛있어요. 피상시에 맛집에서 다쿠아즈 맛집으로 더 유명해질 것 같아요.
작은 가게지만 아기자기 예쁘게 꾸며져있어서 기분이 좋아지는 베이커리에요.^^
",,2023년 12월 27일 수요일,3번째 방문,결제내역
버터키튼,"카페,디저트",,,,kim****,https://m.place.naver.com/my/656a62de73736e3dcf9027d5/review?v=2,2,,,"포근한 느낌이 가득한 버터키튼
고양이인테리어가 너무 아기자기 하고 귀엽네요
고양이와 함께 동거하는 집사로서 너무 흥분되요
휘낭시에도 퀸아망도 너무 맛있어요
구움과자가 더 좋아질것 같아요
많이파세요🥰",,2023년 12월 1일 금요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,꿀돼에지,https://m.place.naver.com/my/5f6d53b6da759039175aba01/review?v=2,163,,,"오픈 하신거 알고 꼭 한번 먹어보고 싶었는데
남편이 사다주어서 먹어보게 되었어요😆
포장지에 붙은 고양이 발도 너무 귀엽고
포장지마다 각각 다른 고양이 발이 센스있게 느껴졌어요!
휘낭시에도 물론 맛있게 먹었구요!
할미 입맛인 저는 한가지만 뽑자면 인절미가 가장 맛있었습니다🫶 다음엔 직접 사먹으러 가겠습니다😆🫶
",,2023년 12월 10일 일요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,빡미44,https://m.place.naver.com/my/5d40173131ec4fe7247fd262/review?v=2,3,,,아기자기 예쁜 디저트 카페가 생겼네요! 귀여운 고양이 디자인들이 가득가득하고~ 피낭시에 퀸아망 모두 커피랑 잘어울리고 맛있어요. 😍 사장님 너무 친절하시고 메뉴가 더 늘어날 예정이라고 하니 기대됩니다. 멍멍이도 냄새에 반한거 같아요 ㅋ ,,2023년 12월 5일 화요일,1번째 방문,결제내역
버터키튼,"카페,디저트",,,,둠칫둠칫콩칫팥칫,https://m.place.naver.com/my/5dd34ee78f87a842bc94b8e9/review?v=2,7,,,"한입 베어무는 순간 풍미있는 버터향이 장난 아니게 퍼집니다!! 개인적으로 제가 먹어본 휘낭시에 중에서 가장 버터향이 깊어서 제 마음 속 1등이에요🥹
퀸아망도 달콤하고 바삭해서 예술이었습니다💛
포장도 꼼꼼하고 예쁘게 해주시고 고양이 그림들이 귀여워서 포장 풀 때 마저도 행복했습니다 ㅎㅎ
재구매 의사 1000%입니다 사장님 번창하세요❣️",,2024년 1월 23일 화요일,1번째 방문,영수증
버터키튼,"카페,디저트",,,,릴라9830,https://m.place.naver.com/my/5d92ee2b8f87a842bc6159f3/review?v=2,7,,,아이와 같이가서 귀여움을 한껏 느끼고 왔어요~다 먹어보고싶다해서 휘낭시에와 퀸아망 다 사왔네요~역시 아이들은 초콜릿휘낭시에 픽! 사장님께서 아이들 먹을수 있게 컷팅도 해주시고 넘 친절하셨어요~ 맛나게 구워주셔서 감사해요 잘 먹었습니다. 번창하세요~~,,2023년 12월 9일 토요일,1번째 방문,영수증
