가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
공차 월계점,차,4.39,,,관심주세여,https://m.place.naver.com/my/5c595a5fa3c48ea88be2f370/review?v=2,59,,,감사합니다 번창하세요~,"일시적인 오류가 발생했습니다
음료가 맛있어요",2024년 5월 20일 월요일,2번째 방문,영수증
공차 월계점,차,4.39,,,민경57,https://m.place.naver.com/my/5f06ff88a36dc5e3fa5ee89e/review?v=2,284,1,,음료 맛있어용,"일시적인 오류가 발생했습니다
차가 맛있어요",2024년 2월 9일 금요일,5번째 방문,영수증
공차 월계점,차,4.39,,,열혈영자,https://m.place.naver.com/my/5f0ffba69ec8258e4a1a7470/review?v=2,946,,,공차 굿,,2024년 4월 13일 토요일,1번째 방문,영수증
공차 월계점,차,4.39,,,bej****,https://m.place.naver.com/my/5efde3990765f4dd1babe6a2/review?v=2,464,,,굿,,2024년 3월 17일 일요일,4번째 방문,영수증
공차 월계점,차,4.39,,,네넵33,https://m.place.naver.com/my/5ef6a45f8f87a842bc699563/review?v=2,1560,,,ㄹㅁㄹㅂㄹㅁㄹㅁㅊㅁㅊㅊㄹㅁㄹㅁㄹㅁㄹㅁㄹㅁㄹㅁㄹㄹㄴㄹㄴㄹㄴㄹㄹㄴ,,2024년 2월 2일 금요일,11번째 방문,영수증
공차 월계점,차,4.39,,,석훈맘72,https://m.place.naver.com/my/5e6ac1cf8f87a842bc0b9187/review?v=2,1422,10,,이매장은 skt할인안되요,,2023년 12월 12일 화요일,1번째 방문,영수증
공차 월계점,차,4.39,,,찌니7331,https://m.place.naver.com/my/5da304bd8f87a842bca2bca7/review?v=2,731,2,,굿,,2024년 3월 3일 일요일,1번째 방문,영수증
공차 월계점,차,4.39,,,m양,https://m.place.naver.com/my/60b70bb554b3ed93f9d47540/review?v=2,1889,2,,좋아요 ,,2024년 2월 29일 목요일,1번째 방문,영수증
공차 월계점,차,4.39,,,민경57,https://m.place.naver.com/my/5f06ff88a36dc5e3fa5ee89e/review?v=2,284,1,,음료가 맛있어요!,,2024년 1월 24일 수요일,4번째 방문,영수증
공차 월계점,차,4.39,,,lim****,https://m.place.naver.com/my/5eb37e7e8f87a842bcd00dee/review?v=2,184,,,그냥 저냥 먹을만,,2024년 2월 1일 목요일,1번째 방문,영수증
공차 월계점,차,4.39,,,dodone88,https://m.place.naver.com/my/5ca5c8fb75713c5e783f7e29/review?v=2,1129,,,마트안에 있어서 편리해요,,2023년 11월 25일 토요일,2번째 방문,영수증
공차 월계점,차,4.39,,,xhswls,https://m.place.naver.com/my/5e5b91dc8f87a842bc0eb162/review?v=2,866,,,굿,,2024년 6월 7일 금요일,3번째 방문,영수증
공차 월계점,차,4.39,,,강건석98,https://m.place.naver.com/my/5eb75c928f87a842bcfa53ff/review?v=2,143,,,음료맛있어요,,2024년 1월 27일 토요일,1번째 방문,영수증
공차 월계점,차,4.39,,,하하하2663,https://m.place.naver.com/my/5ddac4ec9ec8258e4a0c6e1d/review?v=2,666,,,굿,,2024년 3월 9일 토요일,3번째 방문,영수증
공차 월계점,차,4.39,,,pentastorm,https://m.place.naver.com/my/5bfe2b0d3af5fc0c88309143/review?v=2,3499,25,,밀크티 맛있어요!,,2024년 4월 7일 일요일,4번째 방문,영수증
공차 월계점,차,4.39,,,hey****,https://m.place.naver.com/my/5bf5d319e08ec3601f3f7183/review?v=2,779,,,미니펄 맛나요,,2024년 4월 5일 금요일,30번째 방문,영수증
공차 월계점,차,4.39,,,hey****,https://m.place.naver.com/my/5bf5d319e08ec3601f3f7183/review?v=2,779,,,신메뉴 맛나요,,2024년 4월 4일 목요일,29번째 방문,영수증
공차 월계점,차,4.39,,,Soulfree,https://m.place.naver.com/my/5b7e4d006962120a44a3e4f0/review?v=2,1098,21,,청포도스무디 맛,,2023년 11월 25일 토요일,6번째 방문,결제내역
공차 월계점,차,4.39,,,정현희9390,https://m.place.naver.com/my/5c72105af57f04328fd37384/review?v=2,395,,,망고스무디 맛있어서 자주 가요,"일시적인 오류가 발생했습니다
차가 맛있어요",2023년 12월 16일 토요일,1번째 방문,영수증
공차 월계점,차,4.39,,,숑숑2333,https://m.place.naver.com/my/5c8b2bb357ad6af7ae3e3974/review?v=2,696,,,굿,,2024년 3월 2일 토요일,2번째 방문,영수증
공차 월계점,차,4.39,,,콩콩이엄마57,https://m.place.naver.com/my/5ed8e1fd8f87a842bc37aef2/review?v=2,426,16,,아이마시려고 샀는데 맛있어요!!,"일시적인 오류가 발생했습니다
친절해요",2023년 11월 11일 토요일,1번째 방문,영수증
공차 월계점,차,4.39,,,개념없는해태,https://m.place.naver.com/my/5e8246ba8f87a842bc8d9130/review?v=2,129,,,좋아요,,2024년 7월 5일 금요일,2번째 방문,영수증
공차 월계점,차,4.39,,,ght****,https://m.place.naver.com/my/5f1e68009ec8258e4a8ba97e/review?v=2,2277,,,굿,,2024년 1월 20일 토요일,12번째 방문,영수증
공차 월계점,차,4.39,,,파란생강,https://m.place.naver.com/my/5eff1e147a3924f9464c5a88/review?v=2,240,,,맛있어요,,2024년 3월 1일 금요일,1번째 방문,영수증
공차 월계점,차,4.39,,,미식냐옹이,https://m.place.naver.com/my/5c07a3bace620b2dfe3d8047/review?v=2,702,8,,카페인없이 주셔서 좋았어요.,,2024년 1월 19일 금요일,3번째 방문,영수증
공차 월계점,차,4.39,,,chd****,https://m.place.naver.com/my/5deb08ec9ec8258e4a9b0461/review?v=2,1722,,,굿굿굿 ,,2024년 1월 7일 일요일,5번째 방문,영수증
공차 월계점,차,4.39,,,JHKKKK,https://m.place.naver.com/my/5cb731bd40b7389a0928110b/review?v=2,75,,,괜츈..,"일시적인 오류가 발생했습니다
특별한 메뉴가 있어요",2024년 1월 1일 월요일,1번째 방문,영수증
공차 월계점,차,4.39,,,디주디,https://m.place.naver.com/my/5c720490c7809b77c5761127/review?v=2,2492,,,처음 먹어봐여,,2023년 11월 27일 월요일,1번째 방문,영수증
공차 월계점,차,4.39,,,VeV,https://m.place.naver.com/my/5c165e998265902cf5153db3/review?v=2,478,,,"많이~~  달아요ㅋㅋ
떡볶이가 매워서 사왔네요",,2023년 10월 11일 수요일,1번째 방문,결제내역
공차 월계점,차,4.39,,,그레4697,https://m.place.naver.com/my/5d71d6768f87a842bca429d5/review?v=2,1028,20,,굿,"일시적인 오류가 발생했습니다
차가 맛있어요",2023년 12월 30일 토요일,27번째 방문,영수증
공차 월계점,차,4.39,,,하하하2663,https://m.place.naver.com/my/5ddac4ec9ec8258e4a0c6e1d/review?v=2,666,,,굿,,2024년 2월 17일 토요일,2번째 방문,영수증
