가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
위플랜트위커피,"카페,디저트",4.39,,,ppp****,https://m.place.naver.com/my/5b9a75b4947b203c344aaa92/review?v=2,87,,,분위기 넘나 편안하고 커피 맛있어요! 강아지도 귀여워 미칩니다,,2023년 5월 8일 월요일,1번째 방문,결제내역
위플랜트위커피,"카페,디저트",4.39,,,fantasy,https://m.place.naver.com/my/5d8ce6be8f87a842bc7ff95b/review?v=2,1262,51,,"강아지를 데려갈수 있어서 찾아서 갔어요
너무 좋아요~
커피도 맛있구요","일시적인 오류가 발생했습니다
디저트가 맛있어요",2023년 3월 17일 금요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,kyu****,https://m.place.naver.com/my/6031bb09e719581b1abfed45/review?v=2,1106,9,,예쁘고 좋아요^^,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2023년 9월 24일 일요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,잴리탱,https://m.place.naver.com/my/5e5d30698f87a842bc8b2dd7/review?v=2,80,2,,"망고에이드랑 아이스크림 크로플 무조건!🧡
맛있어요","일시적인 오류가 발생했습니다
매장이 청결해요",2023년 3월 19일 일요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,HRiiiiiii,https://m.place.naver.com/my/5da092638f87a842bc87c3fe/review?v=2,1107,,,공릉태릉 중에 강아지랑 같이 가기 가장 좋은 카페에요,"일시적인 오류가 발생했습니다
매장이 청결해요",2023년 1월 22일 일요일,1번째 방문,결제내역
위플랜트위커피,"카페,디저트",4.39,,,잴리탱,https://m.place.naver.com/my/5e5d30698f87a842bc8b2dd7/review?v=2,80,2,,망고에에드 맛있어요~!,"일시적인 오류가 발생했습니다
디저트가 맛있어요",2023년 4월 8일 토요일,2번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,jinjin1989,https://m.place.naver.com/my/5ee2af5f8f87a842bce5bd45/review?v=2,229,1,,맛있고 분위기좋아요~!!^^♡,"일시적인 오류가 발생했습니다
친절해요",2023년 4월 8일 토요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,포오키이,https://m.place.naver.com/my/5c3b2b8a632262902d78d7f3/review?v=2,1171,19,,예전부터 가고싶었는데 만석이라 못가다가 갔는데 아기자기 귀엽네요 ,,2023년 5월 20일 토요일,1번째 방문,결제내역
위플랜트위커피,"카페,디저트",4.39,,,by현수막,https://m.place.naver.com/my/5f0617e4a33384f6f57d8812/review?v=2,490,2,,음료 맛있어요~ 인테리어도 무드있고 이야기 나누기 좋아요!,"일시적인 오류가 발생했습니다
대화하기 좋아요",2023년 1월 8일 일요일,1번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,155****,https://m.place.naver.com/my/5d8de2058f87a842bcbfcceb/review?v=2,553,,,커피 맛있어요. ^^,"일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 2월 24일 금요일,8번째 방문,영수증
위플랜트위커피,"카페,디저트",4.39,,,룰루랄라551,https://m.place.naver.com/my/5c0cb1ef33f50e4b217c66bd/review?v=2,1761,84,,보통,,2023년 5월 20일 토요일,1번째 방문,영수증
